,NumberOfCigarettes,DeathAge
0,1.1,90.0
1,1.3,90.0
2,1.5,89.0
3,2.0,89.0
4,2.2,85.0
5,2.9,85.0
6,3.0,86.0
7,3.2,84.0
8,3.2,84.0
9,3.7,82.0
10,3.9,86.0
11,4.0,80.0
12,4.0,80.0
13,4.1,80.0
14,4.5,78.0
15,4.9,75.0
16,5.1,75.0
17,5.3,75.0
18,5.9,72.0
19,6.0,70.0
20,6.8,70.0
21,7.1,70.0
22,7.9,68.0
23,8.2,68.0
24,8.7,65.0
25,9.0,65.0
26,9.5,62.0
27,9.6,63.0
28,10.3,65.0
29,10.5,70.0
30,11.0,62.0
31,11.5,62.6
32,12.0,62.5
33,12.2,62.0
34,13.0,61.5
35,13.7,61.7
36,14.5,60.0
37,14.9,60.2
38,15.0,60.5
39,15.5,60.54
40,16.0,59.5
41,17.2,59.8
42,17.8,59.4
43,18.0,59.4
44,19.0,59.5
45,20.0,60.25
46,21.0,64.78
47,21.7,55.56
48,22.2,54.58
49,23.6,55.45
50,24.0,56.38
51,25.0,50.12
52,26.4,40.45
53,27.0,40.58
54,28.5,45.96
55,29.0,54.56
56,30.0,40.12
